scenario,period,tech,energy_gwh,capacity_mw,emissions_tco2
nlv2s_C5_LNG375_refbrent_adv,2050,Distributed solar (netted),2150.48,1347.4,0
nlv2s_C5_LNG375_refbrent_j120,2027,Battery storage,-59.59,395.1,0.0
nlv2s_C5_LNG375_refbrent_j120,2027,Distributed solar (modeled),0.0,674.0,0.0
nlv2s_C5_LNG375_refbrent_j120,2027,Geothermal (EGS),815.56,100.0,0.0
nlv2s_C5_LNG375_refbrent_j120,2027,Offshore wind,0.0,0.0,0.0
nlv2s_C5_LNG375_refbrent_j120,2027,Onshore wind,289.41,150.0,0.0
nlv2s_C5_LNG375_refbrent_j120,2027,Oil,3791.63,1361.7,2727206.0
nlv2s_C5_LNG375_refbrent_j120,2027,Utility solar,1633.46,636.1,0.0
nlv2s_C5_LNG375_refbrent_j120,2027,Waste-to-energy,374.93,86.0,0.0
nlv2s_C5_LNG375_refbrent_j120,2030,Battery storage,-67.98,400.0,0.0
nlv2s_C5_LNG375_refbrent_j120,2030,Distributed solar (modeled),0.0,674.0,0.0
nlv2s_C5_LNG375_refbrent_j120,2030,Geothermal (EGS),815.56,100.0,0.0
nlv2s_C5_LNG375_refbrent_j120,2030,Offshore wind,0.0,0.0,0.0
nlv2s_C5_LNG375_refbrent_j120,2030,Onshore wind,287.97,150.0,0.0
nlv2s_C5_LNG375_refbrent_j120,2030,Oil,1384.87,1581.1,634826.0
nlv2s_C5_LNG375_refbrent_j120,2030,LNG,2431.17,0,1114452.0
nlv2s_C5_LNG375_refbrent_j120,2030,Utility solar,1629.73,636.1,0.0
nlv2s_C5_LNG375_refbrent_j120,2030,Waste-to-energy,374.93,86.0,0.0
nlv2s_C5_LNG375_refbrent_j120,2035,Battery storage,-132.54,644.7,0.0
nlv2s_C5_LNG375_refbrent_j120,2035,Distributed solar (modeled),0.0,674.0,0.0
nlv2s_C5_LNG375_refbrent_j120,2035,Geothermal (EGS),815.56,100.0,0.0
nlv2s_C5_LNG375_refbrent_j120,2035,Offshore wind,0.0,0.0,0.0
nlv2s_C5_LNG375_refbrent_j120,2035,Onshore wind,285.9,150.0,0.0
nlv2s_C5_LNG375_refbrent_j120,2035,Oil,988.48,1425.1,444593.0
nlv2s_C5_LNG375_refbrent_j120,2035,LNG,1755.25,0,789468.0
nlv2s_C5_LNG375_refbrent_j120,2035,Utility solar,2831.89,1150.1,0.0
nlv2s_C5_LNG375_refbrent_j120,2035,Waste-to-energy,374.93,86.0,0.0
nlv2s_C5_LNG375_refbrent_j120,2040,Battery storage,-182.3,600.7,0.0
nlv2s_C5_LNG375_refbrent_j120,2040,Distributed solar (modeled),0.0,674.0,0.0
nlv2s_C5_LNG375_refbrent_j120,2040,Geothermal (EGS),815.56,100.0,0.0
nlv2s_C5_LNG375_refbrent_j120,2040,Offshore wind,0.0,0.0,0.0
nlv2s_C5_LNG375_refbrent_j120,2040,Onshore wind,262.4,150.0,0.0
nlv2s_C5_LNG375_refbrent_j120,2040,Oil,979.6,1255.8,453246.0
nlv2s_C5_LNG375_refbrent_j120,2040,LNG,1361.93,0,630145.0
nlv2s_C5_LNG375_refbrent_j120,2040,Utility solar,4006.53,1725.2,0.0
nlv2s_C5_LNG375_refbrent_j120,2040,Waste-to-energy,374.93,86.0,0.0
nlv2s_C5_LNG375_refbrent_j120,2045,Battery storage,-379.51,1309.2,0.0
nlv2s_C5_LNG375_refbrent_j120,2045,Distributed solar (modeled),0.0,391.0,0.0
nlv2s_C5_LNG375_refbrent_j120,2045,Geothermal (EGS),815.56,100.0,0.0
nlv2s_C5_LNG375_refbrent_j120,2045,Offshore wind,0.0,0.0,0.0
nlv2s_C5_LNG375_refbrent_j120,2045,Onshore wind,442.27,150.0,0.0
nlv2s_C5_LNG375_refbrent_j120,2045,Oil,175.92,848.0,0.0
nlv2s_C5_LNG375_refbrent_j120,2045,Utility solar,6797.67,3258.3,0.0
nlv2s_C5_LNG375_refbrent_j120,2045,Waste-to-energy,374.93,86.0,0.0
nlv2s_C5_LNG375_refbrent_j120,2050,Battery storage,-407.35,1397.0,0.0
nlv2s_C5_LNG375_refbrent_j120,2050,Distributed solar (modeled),0.0,0.0,0.0
nlv2s_C5_LNG375_refbrent_j120,2050,Geothermal (EGS),815.56,100.0,0.0
nlv2s_C5_LNG375_refbrent_j120,2050,Offshore wind,0.0,0.0,0.0
nlv2s_C5_LNG375_refbrent_j120,2050,Onshore wind,474.2,150.0,0.0
nlv2s_C5_LNG375_refbrent_j120,2050,Oil,150.97,542.4,0.0
nlv2s_C5_LNG375_refbrent_j120,2050,Utility solar,7455.03,3641.2,0.0
nlv2s_C5_LNG375_refbrent_j120,2050,Waste-to-energy,374.93,86.0,0.0
nlv2s_C5_LNG375_refbrent_j120,2027,Distributed solar (netted),1252.85,785.0,0
nlv2s_C5_LNG375_refbrent_j120,2030,Distributed solar (netted),1422.67,891.4,0
nlv2s_C5_LNG375_refbrent_j120,2035,Distributed solar (netted),1641.02,1028.2,0
nlv2s_C5_LNG375_refbrent_j120,2040,Distributed solar (netted),1835.1,1149.8,0
nlv2s_C5_LNG375_refbrent_j120,2045,Distributed solar (netted),2004.92,1256.2,0
nlv2s_C5_LNG375_refbrent_j120,2050,Distributed solar (netted),2150.48,1347.4,0
nlv2s_C5_LNG375_refbrent_j120_adv,2027,Battery storage,-63.04,403.0,0.0
nlv2s_C5_LNG375_refbrent_j120_adv,2027,Distributed solar (modeled),0.0,674.0,0.0
nlv2s_C5_LNG375_refbrent_j120_adv,2027,Geothermal (EGS),0.0,0.0,0.0
nlv2s_C5_LNG375_refbrent_j120_adv,2027,Offshore wind,0.0,0.0,0.0
nlv2s_C5_LNG375_refbrent_j120_adv,2027,Onshore wind,288.89,150.0,0.0
nlv2s_C5_LNG375_refbrent_j120_adv,2027,Oil,4202.42,1361.7,3085020.0
nlv2s_C5_LNG375_refbrent_j120_adv,2027,Utility solar,2042.2,809.8,0.0
nlv2s_C5_LNG375_refbrent_j120_adv,2027,Waste-to-energy,374.93,86.0,0.0
nlv2s_C5_LNG375_refbrent_j120_adv,2030,Battery storage,-93.89,498.1,0.0
nlv2s_C5_LNG375_refbrent_j120_adv,2030,Distributed solar (modeled),0.0,674.0,0.0
nlv2s_C5_LNG375_refbrent_j120_adv,2030,Geothermal (EGS),0.0,0.0,0.0
nlv2s_C5_LNG375_refbrent_j120_adv,2030,Offshore wind,0.0,0.0,0.0
nlv2s_C5_LNG375_refbrent_j120_adv,2030,Onshore wind,290.41,150.0,0.0
nlv2s_C5_LNG375_refbrent_j120_adv,2030,Oil,1653.24,1581.1,771827.0
nlv2s_C5_LNG375_refbrent_j120_adv,2030,LNG,2522.83,0,1177803.0
nlv2s_C5_LNG375_refbrent_j120_adv,2030,Utility solar,2108.73,823.4,0.0
nlv2s_C5_LNG375_refbrent_j120_adv,2030,Waste-to-energy,374.93,86.0,0.0
nlv2s_C5_LNG375_refbrent_j120_adv,2035,Battery storage,-156.76,689.0,0.0
nlv2s_C5_LNG375_refbrent_j120_adv,2035,Distributed solar (modeled),0.0,674.0,0.0
nlv2s_C5_LNG375_refbrent_j120_adv,2035,Geothermal (EGS),0.0,0.0,0.0
nlv2s_C5_LNG375_refbrent_j120_adv,2035,Offshore wind,0.0,0.0,0.0
nlv2s_C5_LNG375_refbrent_j120_adv,2035,Onshore wind,278.27,150.0,0.0
nlv2s_C5_LNG375_refbrent_j120_adv,2035,Oil,1063.77,1425.1,472408.0
nlv2s_C5_LNG375_refbrent_j120_adv,2035,LNG,2103.86,0,934301.0
nlv2s_C5_LNG375_refbrent_j120_adv,2035,Utility solar,3255.4,1401.4,0.0
nlv2s_C5_LNG375_refbrent_j120_adv,2035,Waste-to-energy,374.93,86.0,0.0
nlv2s_C5_LNG375_refbrent_j120_adv,2040,Battery storage,-292.03,975.4,0.0
nlv2s_C5_LNG375_refbrent_j120_adv,2040,Distributed solar (modeled),0.0,674.0,0.0
nlv2s_C5_LNG375_refbrent_j120_adv,2040,Geothermal (EGS),0.0,0.0,0.0
nlv2s_C5_LNG375_refbrent_j120_adv,2040,Offshore wind,0.0,0.0,0.0
nlv2s_C5_LNG375_refbrent_j120_adv,2040,Onshore wind,271.94,150.0,0.0
nlv2s_C5_LNG375_refbrent_j120_adv,2040,Oil,991.09,1255.8,464330.0
nlv2s_C5_LNG375_refbrent_j120_adv,2040,LNG,1255.27,0,588100.0
nlv2s_C5_LNG375_refbrent_j120_adv,2040,Utility solar,4591.36,2153.6,0.0
nlv2s_C5_LNG375_refbrent_j120_adv,2040,Waste-to-energy,374.93,86.0,0.0
nlv2s_C5_LNG375_refbrent_j120_adv,2045,Battery storage,-445.87,1568.4,0.0
nlv2s_C5_LNG375_refbrent_j120_adv,2045,Distributed solar (modeled),0.0,391.0,0.0
nlv2s_C5_LNG375_refbrent_j120_adv,2045,Geothermal (EGS),0.0,0.0,0.0
nlv2s_C5_LNG375_refbrent_j120_adv,2045,Offshore wind,0.0,0.0,0.0
nlv2s_C5_LNG375_refbrent_j120_adv,2045,Onshore wind,441.47,150.0,0.0
nlv2s_C5_LNG375_refbrent_j120_adv,2045,Oil,188.93,848.0,0.0
nlv2s_C5_LNG375_refbrent_j120_adv,2045,Utility solar,7502.99,3769.2,0.0
nlv2s_C5_LNG375_refbrent_j120_adv,2045,Waste-to-energy,374.93,86.0,0.0
nlv2s_C5_LNG375_refbrent_j120_adv,2050,Battery storage,-479.53,1672.6,0.0
nlv2s_C5_LNG375_refbrent_j120_adv,2050,Distributed solar (modeled),0.0,0.0,0.0
nlv2s_C5_LNG375_refbrent_j120_adv,2050,Geothermal (EGS),0.0,0.0,0.0
nlv2s_C5_LNG375_refbrent_j120_adv,2050,Offshore wind,0.0,0.0,0.0
nlv2s_C5_LNG375_refbrent_j120_adv,2050,Onshore wind,480.89,150.0,0.0
nlv2s_C5_LNG375_refbrent_j120_adv,2050,Oil,120.69,542.4,0.0
nlv2s_C5_LNG375_refbrent_j120_adv,2050,Utility solar,8327.57,4149.9,0.0
nlv2s_C5_LNG375_refbrent_j120_adv,2050,Waste-to-energy,374.93,86.0,0.0
nlv2s_C5_LNG375_refbrent_j120_adv,2027,Distributed solar (netted),1252.85,785.0,0
nlv2s_C5_LNG375_refbrent_j120_adv,2030,Distributed solar (netted),1422.67,891.4,0
nlv2s_C5_LNG375_refbrent_j120_adv,2035,Distributed solar (netted),1641.02,1028.2,0
nlv2s_C5_LNG375_refbrent_j120_adv,2040,Distributed solar (netted),1835.1,1149.8,0
nlv2s_C5_LNG375_refbrent_j120_adv,2045,Distributed solar (netted),2004.92,1256.2,0
nlv2s_C5_LNG375_refbrent_j120_adv,2050,Distributed solar (netted),2150.48,1347.4,0
nlv2s_C6_STATUSQUO_futbrent,2027,Battery storage,-55.22,397.7,0.0
nlv2s_C6_STATUSQUO_futbrent,2027,Distributed solar (modeled),0.0,674.0,0.0
nlv2s_C6_STATUSQUO_futbrent,2027,Geothermal (EGS),408.04,50.0,0.0
nlv2s_C6_STATUSQUO_futbrent,2027,Offshore wind,0.0,0.0,0.0
nlv2s_C6_STATUSQUO_futbrent,2027,Onshore wind,289.79,150.0,0.0
nlv2s_C6_STATUSQUO_futbrent,2027,Oil,4131.38,1361.7,3009928.0
nlv2s_C6_STATUSQUO_futbrent,2027,Utility solar,1696.48,659.7,0.0
nlv2s_C6_STATUSQUO_futbrent,2027,Waste-to-energy,374.93,86.0,0.0
nlv2s_C6_STATUSQUO_futbrent,2030,Battery storage,-63.42,397.7,0.0
nlv2s_C6_STATUSQUO_futbrent,2030,Distributed solar (modeled),0.0,674.0,0.0
nlv2s_C6_STATUSQUO_futbrent,2030,Geothermal (EGS),408.04,50.0,0.0
nlv2s_C6_STATUSQUO_futbrent,2030,Offshore wind,0.0,0.0,0.0
nlv2s_C6_STATUSQUO_futbrent,2030,Onshore wind,289.13,150.0,0.0
nlv2s_C6_STATUSQUO_futbrent,2030,Oil,1087.06,1958.1,454747.0
nlv2s_C6_STATUSQUO_futbrent,2030,LNG,3064.74,0,1282070.0
nlv2s_C6_STATUSQUO_futbrent,2030,Utility solar,1695.77,659.7,0.0
nlv2s_C6_STATUSQUO_futbrent,2030,Waste-to-energy,374.93,86.0,0.0
nlv2s_C6_STATUSQUO_futbrent,2035,Battery storage,-55.75,400.3,0.0
nlv2s_C6_STATUSQUO_futbrent,2035,Distributed solar (modeled),0.0,674.0,0.0
nlv2s_C6_STATUSQUO_futbrent,2035,Geothermal (EGS),815.56,100.0,0.0
nlv2s_C6_STATUSQUO_futbrent,2035,Offshore wind,0.0,0.0,0.0
nlv2s_C6_STATUSQUO_futbrent,2035,Onshore wind,286.97,150.0,0.0
nlv2s_C6_STATUSQUO_futbrent,2035,Oil,1033.15,1802.1,432538.0
nlv2s_C6_STATUSQUO_futbrent,2035,LNG,2798.52,0,1171622.0
nlv2s_C6_STATUSQUO_futbrent,2035,Utility solar,1666.08,659.7,0.0
nlv2s_C6_STATUSQUO_futbrent,2035,Waste-to-energy,374.93,86.0,0.0
nlv2s_C6_STATUSQUO_futbrent,2040,Battery storage,-166.33,546.1,0.0
nlv2s_C6_STATUSQUO_futbrent,2040,Distributed solar (modeled),0.0,674.0,0.0
nlv2s_C6_STATUSQUO_futbrent,2040,Geothermal (EGS),815.56,100.0,0.0
nlv2s_C6_STATUSQUO_futbrent,2040,Offshore wind,0.0,0.0,0.0
nlv2s_C6_STATUSQUO_futbrent,2040,Onshore wind,266.28,150.0,0.0
nlv2s_C6_STATUSQUO_futbrent,2040,Oil,968.72,1632.8,430395.0
nlv2s_C6_STATUSQUO_futbrent,2040,LNG,1391.0,0,618015.0
nlv2s_C6_STATUSQUO_futbrent,2040,Utility solar,4049.25,1761.5,0.0
nlv2s_C6_STATUSQUO_futbrent,2040,Waste-to-energy,374.93,86.0,0.0
nlv2s_C6_STATUSQUO_futbrent,2045,Battery storage,-371.1,1277.6,0.0
nlv2s_C6_STATUSQUO_futbrent,2045,Distributed solar (modeled),0.0,391.0,0.0
nlv2s_C6_STATUSQUO_futbrent,2045,Geothermal (EGS),815.56,100.0,0.0
nlv2s_C6_STATUSQUO_futbrent,2045,Offshore wind,0.0,0.0,0.0
nlv2s_C6_STATUSQUO_futbrent,2045,Onshore wind,416.68,150.0,0.0
nlv2s_C6_STATUSQUO_futbrent,2045,Oil,225.99,1100.0,0.0
nlv2s_C6_STATUSQUO_futbrent,2045,Utility solar,6790.17,3213.5,0.0
nlv2s_C6_STATUSQUO_futbrent,2045,Waste-to-energy,374.93,86.0,0.0
nlv2s_C6_STATUSQUO_futbrent,2050,Battery storage,-398.89,1372.6,0.0
nlv2s_C6_STATUSQUO_futbrent,2050,Distributed solar (modeled),0.0,0.0,0.0
nlv2s_C6_STATUSQUO_futbrent,2050,Geothermal (EGS),815.56,100.0,0.0
nlv2s_C6_STATUSQUO_futbrent,2050,Offshore wind,0.0,0.0,0.0
nlv2s_C6_STATUSQUO_futbrent,2050,Onshore wind,475.87,150.0,0.0
nlv2s_C6_STATUSQUO_futbrent,2050,Oil,187.58,794.4,0.0
nlv2s_C6_STATUSQUO_futbrent,2050,Utility solar,7446.24,3598.7,0.0
nlv2s_C6_STATUSQUO_futbrent,2050,Waste-to-energy,374.93,86.0,0.0
nlv2s_C6_STATUSQUO_futbrent,2027,Distributed solar (netted),1252.85,785.0,0
nlv2s_C6_STATUSQUO_futbrent,2030,Distributed solar (netted),1422.67,891.4,0
nlv2s_C6_STATUSQUO_futbrent,2035,Distributed solar (netted),1641.02,1028.2,0
nlv2s_C6_STATUSQUO_futbrent,2040,Distributed solar (netted),1835.1,1149.8,0
nlv2s_C6_STATUSQUO_futbrent,2045,Distributed solar (netted),2004.92,1256.2,0
nlv2s_C6_STATUSQUO_futbrent,2050,Distributed solar (netted),2150.48,1347.4,0
nlv2s_C6_STATUSQUO_futbrent_adv,2027,Battery storage,-58.79,374.3,0.0
nlv2s_C6_STATUSQUO_futbrent_adv,2027,Distributed solar (modeled),0.0,674.0,0.0
nlv2s_C6_STATUSQUO_futbrent_adv,2027,Geothermal (EGS),0.0,0.0,0.0
nlv2s_C6_STATUSQUO_futbrent_adv,2027,Offshore wind,0.0,0.0,0.0
nlv2s_C6_STATUSQUO_futbrent_adv,2027,Onshore wind,290.04,150.0,0.0
nlv2s_C6_STATUSQUO_futbrent_adv,2027,Oil,4369.9,1361.7,3211869.0
nlv2s_C6_STATUSQUO_futbrent_adv,2027,Utility solar,1869.33,729.2,0.0
nlv2s_C6_STATUSQUO_futbrent_adv,2027,Waste-to-energy,374.93,86.0,0.0
nlv2s_C6_STATUSQUO_futbrent_adv,2030,Battery storage,-77.28,385.5,0.0
nlv2s_C6_STATUSQUO_futbrent_adv,2030,Distributed solar (modeled),0.0,674.0,0.0
nlv2s_C6_STATUSQUO_futbrent_adv,2030,Geothermal (EGS),0.0,0.0,0.0
nlv2s_C6_STATUSQUO_futbrent_adv,2030,Offshore wind,0.0,0.0,0.0
nlv2s_C6_STATUSQUO_futbrent_adv,2030,Onshore wind,282.85,150.0,0.0
nlv2s_C6_STATUSQUO_futbrent_adv,2030,Oil,1217.57,1958.1,519333.0
nlv2s_C6_STATUSQUO_futbrent_adv,2030,LNG,2943.4,0,1255458.0
nlv2s_C6_STATUSQUO_futbrent_adv,2030,Utility solar,2114.77,842.5,0.0
nlv2s_C6_STATUSQUO_futbrent_adv,2030,Waste-to-energy,374.93,86.0,0.0
nlv2s_C6_STATUSQUO_futbrent_adv,2035,Battery storage,-74.21,353.2,0.0
nlv2s_C6_STATUSQUO_futbrent_adv,2035,Distributed solar (modeled),0.0,674.0,0.0
nlv2s_C6_STATUSQUO_futbrent_adv,2035,Geothermal (EGS),0.0,0.0,0.0
nlv2s_C6_STATUSQUO_futbrent_adv,2035,Offshore wind,0.0,0.0,0.0
nlv2s_C6_STATUSQUO_futbrent_adv,2035,Onshore wind,279.96,150.0,0.0
nlv2s_C6_STATUSQUO_futbrent_adv,2035,Oil,1333.34,1802.1,577803.0
nlv2s_C6_STATUSQUO_futbrent_adv,2035,LNG,2863.7,0,1240987.0
nlv2s_C6_STATUSQUO_futbrent_adv,2035,Utility solar,2141.74,860.3,0.0
nlv2s_C6_STATUSQUO_futbrent_adv,2035,Waste-to-energy,374.93,86.0,0.0
nlv2s_C6_STATUSQUO_futbrent_adv,2040,Battery storage,-285.31,976.2,0.0
nlv2s_C6_STATUSQUO_futbrent_adv,2040,Distributed solar (modeled),0.0,674.0,0.0
nlv2s_C6_STATUSQUO_futbrent_adv,2040,Geothermal (EGS),0.0,0.0,0.0
nlv2s_C6_STATUSQUO_futbrent_adv,2040,Offshore wind,0.0,0.0,0.0
nlv2s_C6_STATUSQUO_futbrent_adv,2040,Onshore wind,256.68,150.0,0.0
nlv2s_C6_STATUSQUO_futbrent_adv,2040,Oil,972.03,1632.8,436394.0
nlv2s_C6_STATUSQUO_futbrent_adv,2040,LNG,1271.33,0,570764.0
nlv2s_C6_STATUSQUO_futbrent_adv,2040,Utility solar,4602.89,2143.2,0.0
nlv2s_C6_STATUSQUO_futbrent_adv,2040,Waste-to-energy,374.93,86.0,0.0
nlv2s_C6_STATUSQUO_futbrent_adv,2045,Battery storage,-445.26,1575.6,0.0
nlv2s_C6_STATUSQUO_futbrent_adv,2045,Distributed solar (modeled),0.0,391.0,0.0
nlv2s_C6_STATUSQUO_futbrent_adv,2045,Geothermal (EGS),0.0,0.0,0.0
nlv2s_C6_STATUSQUO_futbrent_adv,2045,Offshore wind,0.0,0.0,0.0
nlv2s_C6_STATUSQUO_futbrent_adv,2045,Onshore wind,418.18,150.0,0.0
nlv2s_C6_STATUSQUO_futbrent_adv,2045,Oil,285.5,1100.0,0.0
nlv2s_C6_STATUSQUO_futbrent_adv,2045,Utility solar,7256.35,3706.4,0.0
nlv2s_C6_STATUSQUO_futbrent_adv,2045,Waste-to-energy,374.93,86.0,0.0
nlv2s_C6_STATUSQUO_futbrent_adv,2050,Battery storage,-478.46,1695.6,0.0
nlv2s_C6_STATUSQUO_futbrent_adv,2050,Distributed solar (modeled),0.0,0.0,0.0
nlv2s_C6_STATUSQUO_futbrent_adv,2050,Geothermal (EGS),0.0,0.0,0.0
nlv2s_C6_STATUSQUO_futbrent_adv,2050,Offshore wind,0.0,0.0,0.0
nlv2s_C6_STATUSQUO_futbrent_adv,2050,Onshore wind,478.74,150.0,0.0
nlv2s_C6_STATUSQUO_futbrent_adv,2050,Oil,252.47,794.4,0.0
nlv2s_C6_STATUSQUO_futbrent_adv,2050,Utility solar,7927.85,4085.3,0.0
nlv2s_C6_STATUSQUO_futbrent_adv,2050,Waste-to-energy,374.93,86.0,0.0
nlv2s_C6_STATUSQUO_futbrent_adv,2027,Distributed solar (netted),1252.85,785.0,0
nlv2s_C6_STATUSQUO_futbrent_adv,2030,Distributed solar (netted),1422.67,891.4,0
nlv2s_C6_STATUSQUO_futbrent_adv,2035,Distributed solar (netted),1641.02,1028.2,0
nlv2s_C6_STATUSQUO_futbrent_adv,2040,Distributed solar (netted),1835.1,1149.8,0
nlv2s_C6_STATUSQUO_futbrent_adv,2045,Distributed solar (netted),2004.92,1256.2,0
nlv2s_C6_STATUSQUO_futbrent_adv,2050,Distributed solar (netted),2150.48,1347.4,0
nlv2s_C6_STATUSQUO_futbrent_j120,2027,Battery storage,-57.18,364.5,0.0
nlv2s_C6_STATUSQUO_futbrent_j120,2027,Distributed solar (modeled),0.0,674.0,0.0
nlv2s_C6_STATUSQUO_futbrent_j120,2027,Geothermal (EGS),387.46,47.5,0.0
nlv2s_C6_STATUSQUO_futbrent_j120,2027,Offshore wind,0.0,0.0,0.0
nlv2s_C6_STATUSQUO_futbrent_j120,2027,Onshore wind,290.03,150.0,0.0
nlv2s_C6_STATUSQUO_futbrent_j120,2027,Oil,4133.19,1361.7,3019390.0
nlv2s_C6_STATUSQUO_futbrent_j120,2027,Utility solar,1716.97,668.1,0.0
nlv2s_C6_STATUSQUO_futbrent_j120,2027,Waste-to-energy,374.93,86.0,0.0
nlv2s_C6_STATUSQUO_futbrent_j120,2030,Battery storage,-62.9,364.5,0.0
nlv2s_C6_STATUSQUO_futbrent_j120,2030,Distributed solar (modeled),0.0,674.0,0.0
nlv2s_C6_STATUSQUO_futbrent_j120,2030,Geothermal (EGS),387.46,47.5,0.0
nlv2s_C6_STATUSQUO_futbrent_j120,2030,Offshore wind,0.0,0.0,0.0
nlv2s_C6_STATUSQUO_futbrent_j120,2030,Onshore wind,288.76,150.0,0.0
nlv2s_C6_STATUSQUO_futbrent_j120,2030,Oil,1083.72,1958.1,453412.0
nlv2s_C6_STATUSQUO_futbrent_j120,2030,LNG,3067.89,0,1283555.0
nlv2s_C6_STATUSQUO_futbrent_j120,2030,Utility solar,1716.39,668.1,0.0
nlv2s_C6_STATUSQUO_futbrent_j120,2030,Waste-to-energy,374.93,86.0,0.0
nlv2s_C6_STATUSQUO_futbrent_j120,2035,Battery storage,-58.11,379.7,0.0
nlv2s_C6_STATUSQUO_futbrent_j120,2035,Distributed solar (modeled),0.0,674.0,0.0
nlv2s_C6_STATUSQUO_futbrent_j120,2035,Geothermal (EGS),815.56,100.0,0.0
nlv2s_C6_STATUSQUO_futbrent_j120,2035,Offshore wind,0.0,0.0,0.0
nlv2s_C6_STATUSQUO_futbrent_j120,2035,Onshore wind,278.91,150.0,0.0
nlv2s_C6_STATUSQUO_futbrent_j120,2035,Oil,1048.29,1802.1,439926.0
nlv2s_C6_STATUSQUO_futbrent_j120,2035,LNG,2765.57,0,1160601.0
nlv2s_C6_STATUSQUO_futbrent_j120,2035,Utility solar,1694.32,668.1,0.0
nlv2s_C6_STATUSQUO_futbrent_j120,2035,Waste-to-energy,374.93,86.0,0.0
nlv2s_C6_STATUSQUO_futbrent_j120,2040,Battery storage,-166.51,546.7,0.0
nlv2s_C6_STATUSQUO_futbrent_j120,2040,Distributed solar (modeled),0.0,674.0,0.0
nlv2s_C6_STATUSQUO_futbrent_j120,2040,Geothermal (EGS),815.56,100.0,0.0
nlv2s_C6_STATUSQUO_futbrent_j120,2040,Offshore wind,0.0,0.0,0.0
nlv2s_C6_STATUSQUO_futbrent_j120,2040,Onshore wind,266.39,150.0,0.0
nlv2s_C6_STATUSQUO_futbrent_j120,2040,Oil,968.7,1632.8,430412.0
nlv2s_C6_STATUSQUO_futbrent_j120,2040,LNG,1390.29,0,617730.0
nlv2s_C6_STATUSQUO_futbrent_j120,2040,Utility solar,4047.43,1760.5,0.0
nlv2s_C6_STATUSQUO_futbrent_j120,2040,Waste-to-energy,374.93,86.0,0.0
nlv2s_C6_STATUSQUO_futbrent_j120,2045,Battery storage,-370.72,1287.0,0.0
nlv2s_C6_STATUSQUO_futbrent_j120,2045,Distributed solar (modeled),0.0,391.0,0.0
nlv2s_C6_STATUSQUO_futbrent_j120,2045,Geothermal (EGS),815.56,100.0,0.0
nlv2s_C6_STATUSQUO_futbrent_j120,2045,Offshore wind,0.0,0.0,0.0
nlv2s_C6_STATUSQUO_futbrent_j120,2045,Onshore wind,441.43,150.0,0.0
nlv2s_C6_STATUSQUO_futbrent_j120,2045,Oil,204.04,1100.0,0.0
nlv2s_C6_STATUSQUO_futbrent_j120,2045,Utility solar,6796.41,3228.5,0.0
nlv2s_C6_STATUSQUO_futbrent_j120,2045,Waste-to-energy,374.93,86.0,0.0
nlv2s_C6_STATUSQUO_futbrent_j120,2050,Battery storage,-398.48,1374.0,0.0
nlv2s_C6_STATUSQUO_futbrent_j120,2050,Distributed solar (modeled),0.0,0.0,0.0
nlv2s_C6_STATUSQUO_futbrent_j120,2050,Geothermal (EGS),815.56,100.0,0.0
nlv2s_C6_STATUSQUO_futbrent_j120,2050,Offshore wind,0.0,0.0,0.0
nlv2s_C6_STATUSQUO_futbrent_j120,2050,Onshore wind,482.25,150.0,0.0
nlv2s_C6_STATUSQUO_futbrent_j120,2050,Oil,187.55,794.4,0.0
nlv2s_C6_STATUSQUO_futbrent_j120,2050,Utility solar,7429.35,3591.7,0.0
nlv2s_C6_STATUSQUO_futbrent_j120,2050,Waste-to-energy,374.93,86.0,0.0
nlv2s_C6_STATUSQUO_futbrent_j120,2027,Distributed solar (netted),1252.85,785.0,0
nlv2s_C6_STATUSQUO_futbrent_j120,2030,Distributed solar (netted),1422.67,891.4,0
nlv2s_C6_STATUSQUO_futbrent_j120,2035,Distributed solar (netted),1641.02,1028.2,0
nlv2s_C6_STATUSQUO_futbrent_j120,2040,Distributed solar (netted),1835.1,1149.8,0
nlv2s_C6_STATUSQUO_futbrent_j120,2045,Distributed solar (netted),2004.92,1256.2,0
nlv2s_C6_STATUSQUO_futbrent_j120,2050,Distributed solar (netted),2150.48,1347.4,0
nlv2s_C6_STATUSQUO_futbrent_j120_adv,2027,Battery storage,-54.01,364.5,0.0
nlv2s_C6_STATUSQUO_futbrent_j120_adv,2027,Distributed solar (modeled),0.0,674.0,0.0
nlv2s_C6_STATUSQUO_futbrent_j120_adv,2027,Geothermal (EGS),0.0,0.0,0.0
nlv2s_C6_STATUSQUO_futbrent_j120_adv,2027,Offshore wind,0.0,0.0,0.0
nlv2s_C6_STATUSQUO_futbrent_j120_adv,2027,Onshore wind,290.04,150.0,0.0
nlv2s_C6_STATUSQUO_futbrent_j120_adv,2027,Oil,4366.07,1361.7,3221945.0
nlv2s_C6_STATUSQUO_futbrent_j120_adv,2027,Utility solar,1868.37,729.4,0.0
nlv2s_C6_STATUSQUO_futbrent_j120_adv,2027,Waste-to-energy,374.93,86.0,0.0
nlv2s_C6_STATUSQUO_futbrent_j120_adv,2030,Battery storage,-77.56,375.7,0.0
nlv2s_C6_STATUSQUO_futbrent_j120_adv,2030,Distributed solar (modeled),0.0,674.0,0.0
