LOAD_ZONE,TIMEPOINT,zone_demand_mw
Oahu,5008091016,787.693272
Oahu,5008091018,1051.440703
Oahu,5008091020,1004.249723
Oahu,5008091022,841.725675
Oahu,5008112200,834.221800
Oahu,5008112202,788.127054
Oahu,5008112204,804.131002
Oahu,5008112206,879.568531
Oahu,5008112208,630.629879
Oahu,5008112210,463.903170
Oahu,5008112212,352.034892
Oahu,5008112214,400.834389
Oahu,5008112216,649.140639
Oahu,5008112218,934.252229
Oahu,5008112220,884.239279
Oahu,5008112222,793.054346
